,1,2,3,4,MostLikelyRegime
1990-01-31,0.0,1.0,3.573001477182683e-119,0.0,2.0
1990-02-28,0.0,1.0,5.745175518427379e-100,0.0,2.0
1990-03-31,0.0,1.0,4.512388238444922e-91,0.0,2.0
1990-04-30,4.132836342863679e-158,1.0,1.0996752444770165e-82,5.400363216237016e-283,2.0
1990-05-31,3.788001494177954e-304,1.0,6.571757842632547e-86,0.0,2.0
1990-06-30,0.0,1.0,3.828866413069112e-89,0.0,2.0
1990-07-31,0.0,1.0,4.955572287262126e-92,0.0,2.0
1990-08-31,0.0,1.0,3.105113866123617e-89,0.0,2.0
1990-09-30,0.0,1.0,5.912487871722935e-90,0.0,2.0
1990-10-31,0.0,1.0,2.8762257413498475e-107,0.0,2.0
1990-11-30,0.0,1.0,3.050574548561855e-113,0.0,2.0
1990-12-31,0.0,1.0,2.5768049931567525e-120,0.0,2.0
1991-01-31,0.0,1.0,1.1816456756880943e-126,0.0,2.0
1991-02-28,0.0,1.0,1.6016720542795637e-133,0.0,2.0
1991-03-31,0.0,1.0,5.882312531468338e-135,0.0,2.0
1991-04-30,0.0,1.0,6.917548812633821e-140,0.0,2.0
1991-05-31,0.0,1.0,1.3358885634148704e-143,0.0,2.0
1991-06-30,0.0,1.0,2.7510675990239833e-131,0.0,2.0
1991-07-31,0.0,1.0,1.004029408919612e-127,0.0,2.0
1991-08-31,0.0,1.0,1.8807090492138824e-131,0.0,2.0
1991-09-30,0.0,1.0,1.8982948262585003e-133,0.0,2.0
1991-10-31,1.0,0.0,7.285051136926228e-133,0.0,1.0
1991-11-30,1.0,0.0,1.1493056132343008e-142,0.0,1.0
1991-12-31,0.0,1.0,7.912490310865866e-161,0.0,2.0
1992-01-31,1.0,0.0,1.7140453126755168e-178,0.0,1.0
1992-02-29,1.0,0.0,9.767446011858073e-181,0.0,1.0
1992-03-31,0.0,1.0,1.933065777483298e-192,0.0,2.0
1992-04-30,0.0,1.0,4.883616944634925e-211,0.0,2.0
1992-05-31,1.0,0.0,1.5603911975667675e-278,0.0,1.0
1992-06-30,1.0,0.0,0.0,0.0,1.0
1992-07-31,1.0,0.0,0.0,0.0,1.0
1992-08-31,1.0,0.0,2.395904996899556e-252,0.0,1.0
1992-09-30,1.0,0.0,2.6431659433587847e-144,0.0,1.0
1992-10-31,1.0,0.0,1.5178639155563448e-137,0.0,1.0
1992-11-30,1.0,0.0,3.6040067969628386e-125,0.0,1.0
1992-12-31,1.0,0.0,4.847823626841701e-183,0.0,1.0
1993-01-31,1.0,0.0,8.293140680921374e-297,0.0,1.0
1993-02-28,1.0,0.0,5.486492428605883e-300,0.0,1.0
1993-03-31,1.0,0.0,1.8856482276627805e-295,0.0,1.0
1993-04-30,1.0,0.0,1.5113505227190472e-298,0.0,1.0
1993-05-31,1.0,0.0,8.8575119787822e-242,0.0,1.0
1993-06-30,1.0,0.0,2.3652232441219316e-205,0.0,1.0
1993-07-31,1.0,0.0,1.739548968813711e-179,0.0,1.0
1993-08-31,1.0,0.0,8.337805254536324e-245,0.0,1.0
1993-09-30,1.0,0.0,0.0,0.0,1.0
1993-10-31,1.0,0.0,0.0,0.0,1.0
1993-11-30,2.316973966587766e-192,0.0,1.0,0.0,3.0
1993-12-31,9.870511234537148e-25,0.0,0.0,1.0,4.0
1994-01-31,8.824742707827874e-25,0.0,0.0,1.0,4.0
1994-02-28,1.8431777362581036e-173,0.0,1.0,0.0,3.0
1994-03-31,1.999839340791364e-167,0.0,1.0,0.0,3.0
1994-04-30,3.2988699837762646e-149,0.0,1.0,0.0,3.0
1994-05-31,2.95896615097191e-139,0.0,1.0,0.0,3.0
1994-06-30,6.5309356345421555e-139,0.0,1.0,0.0,3.0
1994-07-31,5.183455073608656e-136,0.0,1.0,0.0,3.0
1994-08-31,1.4836052319734696e-122,0.0,1.0,0.0,3.0
1994-09-30,2.780575480561082e-110,6.630995048422627e-136,1.0,6.260999063226e-312,3.0
1994-10-31,7.879885958176395e-106,0.0,1.0,6.128764994011696e-198,3.0
1994-11-30,3.4314810330598407e-84,0.0,1.0,2.8183322487918768e-210,3.0
1994-12-31,7.129853440475955e-59,3.319769402956164e-109,1.0,3.311955197138161e-201,3.0
1995-01-31,1.1275683350758784e-71,0.0,1.0,1.4214980290120077e-142,3.0
1995-02-28,6.664768172915938e-85,0.0,1.0,6.478109295988942e-178,3.0
1995-03-31,1.532438228176703e-85,0.0,1.0,3.4318798877436875e-206,3.0
1995-04-30,4.538708842911774e-86,0.0,1.0,5.8066147234440195e-239,3.0
1995-05-31,2.6395213896658295e-92,0.0,1.0,5.5333294325533e-307,3.0
1995-06-30,2.7563211802016496e-100,0.0,1.0,0.0,3.0
1995-07-31,6.078376406639606e-103,0.0,1.0,0.0,3.0
1995-08-31,9.236166854812058e-100,0.0,1.0,0.0,3.0
1995-09-30,4.275967876483718e-102,0.0,1.0,0.0,3.0
1995-10-31,6.916610652847002e-106,0.0,1.0,9.36361473e-316,3.0
1995-11-30,1.8416596029898666e-110,0.0,1.0,0.0,3.0
1995-12-31,3.7978237600423264e-119,0.0,1.0,0.0,3.0
1996-01-31,6.30990155486665e-129,0.0,1.0,0.0,3.0
1996-02-29,5.4454493919142856e-126,1.0,0.0,0.0,2.0
1996-03-31,2.5305787275797307e-122,1.0,0.0,0.0,2.0
1996-04-30,3.177198918501594e-120,1.0,0.0,0.0,2.0
1996-05-31,4.298432044495305e-117,1.0,0.0,0.0,2.0
1996-06-30,3.6609135672938206e-115,1.0,0.0,0.0,2.0
1996-07-31,1.1833115442538756e-116,1.0,0.0,0.0,2.0
1996-08-31,1.2738738489040247e-119,1.0,0.0,0.0,2.0
1996-09-30,6.026765615421032e-121,1.0,0.0,0.0,2.0
1996-10-31,1.5113849813987444e-126,1.0,0.0,0.0,2.0
1996-11-30,7.772181543105166e-127,1.0,0.0,0.0,2.0
1996-12-31,1.7832881959291006e-125,1.0,0.0,0.0,2.0
1997-01-31,9.330680912436555e-124,1.0,0.0,0.0,2.0
1997-02-28,1.6226973238116926e-127,1.0,0.0,0.0,2.0
1997-03-31,1.8528267205729156e-122,1.0,0.0,0.0,2.0
1997-04-30,4.2131942298086185e-109,1.0,0.0,0.0,2.0
1997-05-31,1.0993031283015908e-104,1.0,0.0,0.0,2.0
1997-06-30,2.327246746182376e-107,1.0,0.0,0.0,2.0
1997-07-31,9.115365505496995e-112,1.0,0.0,0.0,2.0
1997-08-31,1.6414516259124157e-120,1.0,0.0,0.0,2.0
1997-09-30,3.3230601679276007e-141,1.0,0.0,0.0,2.0
1997-10-31,2.8451940378911205e-166,1.0,0.0,0.0,2.0
1997-11-30,6.366234978177283e-211,1.0,0.0,0.0,2.0
1997-12-31,2.6206449902797284e-271,1.0,0.0,0.0,2.0
1998-01-31,0.0,1.0,0.0,0.0,2.0
1998-02-28,0.0,1.0,0.0,0.0,2.0
1998-03-31,0.0,1.0,0.0,0.0,2.0
1998-04-30,0.0,1.0,0.0,0.0,2.0
1998-05-31,1.0,1.0058435e-315,0.0,0.0,1.0
1998-06-30,7.97872262482448e-214,1.0,0.0,0.0,2.0
1998-07-31,1.0,2.937147789109195e-129,0.0,0.0,1.0
1998-08-31,1.0,1.554816719934377e-177,0.0,0.0,1.0
1998-09-30,1.0,3.591544419791833e-240,0.0,0.0,1.0
1998-10-31,1.0,9.883072211732095e-309,0.0,0.0,1.0
1998-11-30,1.0,4.050422672627e-311,0.0,0.0,1.0
1998-12-31,1.0,7.14005759387512e-309,0.0,0.0,1.0
1999-01-31,1.0,6.365575885975e-312,0.0,0.0,1.0
1999-02-28,1.5524422336959282e-275,3.847201863409987e-67,1.0,0.0,3.0
1999-03-31,2.8480135845701236e-150,1.0,0.0,0.0,2.0
1999-04-30,3.377522843860462e-99,1.0,0.0,0.0,2.0
1999-05-31,1.3690019854055106e-120,1.0,0.0,0.0,2.0
1999-06-30,1.9770665975425753e-146,1.0,0.0,0.0,2.0
1999-07-31,7.955662481473664e-229,6.25835933485958e-68,1.0,0.0,3.0
1999-08-31,0.0,1.2108769530846712e-143,1.0,0.0,3.0
1999-09-30,1.0,1.4116665365371927e-95,0.0,0.0,1.0
1999-10-31,1.0,1.2179684191392223e-65,0.0,0.0,1.0
1999-11-30,8.184226969014555e-111,3.1470612296305005e-40,1.0,0.0,3.0
1999-12-31,1.1028427301739723e-139,8.776490729862653e-44,1.0,0.0,3.0
2000-01-31,2.6691485785569615e-166,6.368649965284374e-43,1.0,0.0,3.0
2000-02-29,1.5230804014452464e-143,1.6825503319742491e-37,1.0,0.0,3.0
2000-03-31,4.600997271313192e-180,7.62280423657841e-45,1.0,0.0,3.0
2000-04-30,5.776298745524669e-169,5.518598221369568e-31,1.0,0.0,3.0
2000-05-31,1.5682743613078292e-183,2.632582921553589e-34,1.0,0.0,3.0
2000-06-30,1.0239258627066431e-207,2.4803000043135316e-54,1.0,0.0,3.0
2000-07-31,2.2330445799873725e-133,2.1414280549356463e-17,1.0,0.0,3.0
2000-08-31,1.732037451856844e-143,6.440499100622398e-21,1.0,0.0,3.0
2000-09-30,6.374644484842192e-161,2.8974144137609462e-25,1.0,0.0,3.0
2000-10-31,3.355875693305946e-192,1.0273254839333766e-24,1.0,0.0,3.0
2000-11-30,9.087463619628591e-149,3.782880354907978e-48,1.0,0.0,3.0
2000-12-31,0.0,5.456879544734335e-98,1.0,0.0,3.0
2001-01-31,0.0,1.5712354143290444e-194,1.0,0.0,3.0
2001-02-28,0.0,0.0,1.0,0.0,3.0
2001-03-31,0.0,1.173652917094186e-182,1.0,0.0,3.0
2001-04-30,0.0,1.412038953985343e-81,1.0,0.0,3.0
2001-05-31,1.0,6.130834947810598e-132,0.0,0.0,1.0
2001-06-30,0.0,6.306064747990398e-276,1.0,0.0,3.0
2001-07-31,0.0,5.689560576219977e-38,0.0,1.0,4.0
2001-08-31,0.0,6.712217371620221e-51,0.0,1.0,4.0
2001-09-30,0.0,3.620578784237226e-65,0.0,1.0,4.0
2001-10-31,0.0,3.9238093150083015e-84,0.0,1.0,4.0
2001-11-30,0.0,1.4024873861218184e-46,0.0,1.0,4.0
2001-12-31,2.1219590855028148e-173,2.0039180897991727e-23,0.0,1.0,4.0
2002-01-31,1.5486617463806983e-40,2.5369994211345443e-16,0.0,1.0,4.0
2002-02-28,1.9168172798961655e-49,1.1098957659074858e-17,0.0,1.0,4.0
2002-03-31,1.135719299697509e-53,7.476193364673058e-15,0.0,1.0,4.0
2002-04-30,0.0,5.984721398561331e-44,1.0,0.0,3.0
2002-05-31,0.0,2.3727818683641607e-66,1.0,0.0,3.0
2002-06-30,0.0,6.66025793615615e-97,1.0,0.0,3.0
2002-07-31,1.758050662374932e-272,1.0,0.0,0.0,2.0
2002-08-31,5.270997754861249e-256,1.0,0.0,0.0,2.0
2002-09-30,1.2418744161724503e-242,1.0,0.0,0.0,2.0
2002-10-31,2.0970506559760239e-221,1.0,0.0,0.0,2.0
2002-11-30,7.0119895245578046e-205,1.0,0.0,0.0,2.0
2002-12-31,1.2510790223374175e-190,1.0,0.0,0.0,2.0
2003-01-31,1.6782301700964904e-174,1.0,0.0,0.0,2.0
2003-02-28,1.6912670523136678e-195,1.0,0.0,0.0,2.0
2003-03-31,6.678808580061103e-214,1.0,0.0,0.0,2.0
2003-04-30,9.99804435644361e-238,1.0,0.0,0.0,2.0
2003-05-31,1.406887348354756e-271,1.0,0.0,0.0,2.0
2003-06-30,2.715757348660082e-298,1.0,0.0,0.0,2.0
2003-07-31,2.7693486349377976e-308,1.0,0.0,0.0,2.0
2003-08-31,1.325582507942103e-203,1.0,0.0,0.0,2.0
2003-09-30,1.0,4.517782850413944e-136,0.0,0.0,1.0
2003-10-31,1.0,5.752749879319386e-86,0.0,0.0,1.0
2003-11-30,1.0,9.339344945315535e-212,0.0,0.0,1.0
2003-12-31,1.0,0.0,0.0,0.0,1.0
2004-01-31,1.0,0.0,0.0,0.0,1.0
2004-02-29,1.0,0.0,0.0,0.0,1.0
2004-03-31,1.0,0.0,0.0,0.0,1.0
2004-04-30,1.0,0.0,0.0,0.0,1.0
2004-05-31,1.0,0.0,0.0,0.0,1.0
2004-06-30,1.0,0.0,0.0,0.0,1.0
2004-07-31,1.0,0.0,0.0,0.0,1.0
2004-08-31,1.0,0.0,0.0,0.0,1.0
2004-09-30,1.0,0.0,0.0,0.0,1.0
2004-10-31,1.0,0.0,1.016109113309395e-309,0.0,1.0
2004-11-30,1.0,0.0,0.0,0.0,1.0
2004-12-31,1.0,0.0,0.0,0.0,1.0
2005-01-31,1.0,0.0,0.0,0.0,1.0
2005-02-28,1.0,0.0,0.0,0.0,1.0
2005-03-31,0.0,3.6340276131173146e-52,0.0,1.0,4.0
2005-04-30,0.0,3.314147181155588e-54,0.0,1.0,4.0
2005-05-31,0.0,6.933303538247447e-52,0.0,1.0,4.0
2005-06-30,0.0,2.119015065155381e-53,0.0,1.0,4.0
2005-07-31,0.0,7.726691947997633e-52,0.0,1.0,4.0
2005-08-31,0.0,1.7230794821334924e-53,0.0,1.0,4.0
2005-09-30,0.0,4.164206494445207e-55,0.0,1.0,4.0
2005-10-31,0.0,0.999999537882893,0.0,4.6211719028560287e-07,2.0
2005-11-30,0.0,0.9999981139430525,0.0,1.8860569834391738e-06,2.0
2005-12-31,0.0,1.0,0.0,1.255774991396166e-16,2.0
2006-01-31,0.0,0.9999997079558369,0.0,2.92044231462176e-07,2.0
2006-02-28,0.0,0.9999973457137213,0.0,2.6542862770765796e-06,2.0
2006-03-31,0.0,1.0,0.0,2.4303625057443106e-45,2.0
2006-04-30,1.0,0.0,0.0,0.0,1.0
2006-05-31,1.0,0.0,0.0,0.0,1.0
2006-06-30,1.0,0.0,0.0,0.0,1.0
2006-07-31,0.0,0.0001009641329004555,0.0,0.9998990358671599,4.0
2006-08-31,1.0,0.0,0.0,0.0,1.0
2006-09-30,1.0,0.0,0.0,0.0,1.0
2006-10-31,0.0,1.0,0.0,7.364873186462468e-15,2.0
2006-11-30,0.0,1.5678514655823125e-09,0.0,0.9999999984320311,4.0
2006-12-31,0.0,0.9999999925184966,0.0,7.48155409287829e-09,2.0
2007-01-31,0.0,0.9999999705464693,0.0,2.9453552533111042e-08,2.0
2007-02-28,0.0,0.9999999888605089,0.0,1.113939492196672e-08,2.0
2007-03-31,0.0,0.999999989697244,0.0,1.0302878817081476e-08,2.0
2007-04-30,0.0,0.9999999973456397,0.0,2.654419021615633e-09,2.0
2007-05-31,1.0,0.0,0.0,0.0,1.0
2007-06-30,1.0,0.0,0.0,0.0,1.0
2007-07-31,0.0,0.999999999992724,0.0,7.2632830127839005e-12,2.0
2007-08-31,0.0,0.9999998972280135,0.0,1.0277188074251619e-07,2.0
2007-09-30,0.0,0.9998947387909348,0.0,0.00010526120910501852,2.0
2007-10-31,3.3262601077204238e-211,0.9996247207213688,0.0,0.00037527927849952467,2.0
2007-11-30,2.567819461369743e-114,0.9056637981992429,5.157027305038463e-139,0.09433620180092649,2.0
2007-12-31,3.3907002331409007e-118,0.028824310852938986,4.024484073914099e-139,0.9711756891469773,4.0
2008-01-31,7.296067215836394e-229,1.9065410589323065e-08,0.0,0.9999999809347175,4.0
2008-02-29,1.0,3.4390877325409685e-110,0.0,0.0,1.0
2008-03-31,1.0,2.2082222547149794e-71,0.0,8.187676094184239e-222,1.0
2008-04-30,1.0851764401765186e-68,3.6154817725975893e-09,4.400781536643435e-71,0.9999999963843038,4.0
2008-05-31,2.2319867990319764e-82,2.2459392485002756e-09,5.858663887173326e-25,0.9999999977540028,4.0
2008-06-30,9.232981227748713e-62,8.447287754282775e-10,9.934590425553575e-242,0.9999999991550794,4.0
2008-07-31,1.7422976795521675e-146,6.76097089283722e-12,0.0,0.9999999999931788,4.0
2008-08-31,4.63421810600395e-191,5.265410749913618e-15,0.0,1.0,4.0
2008-09-30,2.2516383327256493e-208,2.882880971763318e-22,0.0,1.0,4.0
2008-10-31,9.288153533270846e-229,3.4260037657595747e-32,0.0,1.0,4.0
2008-11-30,1.7429141528822896e-133,2.8215741794068044e-31,0.0,1.0,4.0
