,1,2,3,4,MostLikelyRegime
2008-12-31,5.694086768570862e-55,1.5268986949811973e-146,0.0,1.0,4.0
2009-01-31,1.3430937575960212e-136,3.69298529781398e-41,0.0,1.0,4.0
2009-02-28,2.1739244881165568e-134,2.557429455681322e-43,0.0,1.0,4.0
2009-03-31,1.2687139015962097e-47,2.4162348890571684e-120,0.0,1.0,4.0
2009-04-30,3.538035875586292e-54,1.4127152656184693e-107,0.0,1.0,4.0
2009-05-31,2.8412330241117143e-55,9.10450012953883e-107,0.0,1.0,4.0
2009-06-30,1.614142682563858e-102,5.976550750029556e-52,0.0,1.0,4.0
2009-07-31,5.367210736352114e-103,7.123717574956991e-53,0.0,1.0,4.0
2009-08-31,4.2735048771530904e-132,3.638699936453485e-61,0.0,1.0,4.0
2009-09-30,1.1075932657419764e-43,3.941203798092349e-73,0.0,1.0,4.0
2009-10-31,1.1796330233510443e-38,6.0240642394083466e-58,8.585223394079844e-297,1.0,4.0
2009-11-30,2.7108376810392567e-36,2.7102117813758805e-68,0.0,1.0,4.0
2009-12-31,2.814281131724626e-34,1.9788674206866402e-76,0.0,1.0,4.0
2010-01-31,1.2072834624593007e-34,1.5038656851536921e-90,0.0,1.0,4.0
2010-02-28,1.8496225419017773e-34,9.115633573192852e-89,0.0,1.0,4.0
2010-03-31,9.511217983941471e-22,3.6893482539159546e-184,1.0,0.0,3.0
2010-04-30,7.793388697067101e-20,4.161208938744709e-179,1.0,0.0,3.0
2010-05-31,2.3947318271698977e-19,2.5225469115098292e-185,1.0,0.0,3.0
2010-06-30,9.79138651800851e-19,3.6701342217385265e-236,1.0,0.0,3.0
2010-07-31,3.542403504486804e-129,0.0,1.0,0.0,3.0
2010-08-31,1.5283265975802362e-128,2.01198657e-315,1.0,0.0,3.0
2010-09-30,6.342521891405814e-130,3.4635612166400313e-274,1.0,0.0,3.0
2010-10-31,1.947518485405445e-133,5.069378335955727e-245,1.0,0.0,3.0
2010-11-30,6.369493344737681e-136,7.030511339359665e-256,1.0,0.0,3.0
2010-12-31,2.3775489719073033e-133,2.990724633546268e-261,1.0,0.0,3.0
2011-01-31,1.9464830150411026e-130,1.7972920684682982e-268,1.0,0.0,3.0
2011-02-28,1.1921570264232547e-122,1.39934784067435e-305,1.0,0.0,3.0
2011-03-31,4.9035776020775624e-120,0.0,1.0,0.0,3.0
2011-04-30,1.350844830903944e-117,0.0,1.0,0.0,3.0
2011-05-31,7.841312090250786e-119,0.0,1.0,0.0,3.0
2011-06-30,9.227820905270911e-128,0.0,1.0,0.0,3.0
2011-07-31,7.76246408298732e-133,0.0,1.0,0.0,3.0
2011-08-31,2.6155816703071e-125,3e-323,1.0,0.0,3.0
2011-09-30,4.6598565246286523e-110,9.00613588950153e-310,1.0,0.0,3.0
2011-10-31,8.632919301471532e-111,7.453591515093e-312,1.0,0.0,3.0
2011-11-30,4.1550122761076e-111,0.0,1.0,0.0,3.0
2011-12-31,3.75822296638998e-110,0.0,1.0,0.0,3.0
2012-01-31,0.0,4.288458565862336e-87,1.0,0.0,3.0
2012-02-29,0.0,3.178070894127581e-80,1.0,0.0,3.0
2012-03-31,1.4733171154165409e-285,2.968971197100217e-78,1.0,0.0,3.0
2012-04-30,2.99922701870478e-240,1.1803807468528015e-80,1.0,0.0,3.0
2012-05-31,2.893243748782119e-237,5.21684515745176e-73,1.0,0.0,3.0
2012-06-30,1.663048922183831e-241,1.0934418843826336e-69,1.0,0.0,3.0
2012-07-31,7.299170562017516e-259,6.6146382342854e-73,1.0,0.0,3.0
2012-08-31,1.3697842052588582e-208,1.0200078779019943e-71,1.0,0.0,3.0
2012-09-30,2.939130881293309e-178,2.606421540480404e-72,1.0,0.0,3.0
2012-10-31,2.2611363334748355e-170,1.090294067259141e-74,1.0,7.674797909629e-244,3.0
2012-11-30,9.989164427752815e-172,5.788122254478008e-76,1.0,1.3285885678486227e-254,3.0
2012-12-31,2.0245998499572612e-195,3.207662697685669e-85,1.0,0.0,3.0
2013-01-31,1.433448888605066e-202,4.591903645233069e-85,1.0,0.0,3.0
2013-02-28,1.983807817704281e-190,1.0288052854392055e-86,1.0,9.537128910263773e-276,3.0
2013-03-31,1.486052939444734e-210,5.22461043513189e-88,1.0,0.0,3.0
2013-04-30,6.365309318954916e-264,1.7420832581532614e-90,1.0,0.0,3.0
2013-05-31,1.3262422659764418e-241,5.464225242299978e-88,1.0,0.0,3.0
2013-06-30,2.516386269551358e-214,1.0737131447093352e-83,1.0,0.0,3.0
2013-07-31,1.0707374752256447e-199,3.955031487018966e-85,1.0,0.0,3.0
2013-08-31,3.153548715135562e-79,1.6591727317857365e-232,1.0,0.0,3.0
2013-09-30,3.665731912662915e-82,4.32295415408261e-309,1.0,0.0,3.0
2013-10-31,0.0,3.509246771199676e-36,1.0,8.44766e-318,3.0
2013-11-30,0.0,1.2378271152573477e-35,1.0,5.055893093934667e-221,3.0
2013-12-31,8.248867333388985e-35,0.0,1.0,1.2855389998122527e-146,3.0
2014-01-31,4.110394276138172e-36,1.368617875291637e-300,1.0,9.366282892895346e-99,3.0
2014-02-28,4.122053932069468e-36,5.381476627009129e-192,1.0,5.051792760912143e-84,3.0
2014-03-31,2.5059569451528235e-35,2.0283784998797295e-121,1.0,2.908219637762816e-74,3.0
2014-04-30,2.151449980888972e-35,6.722020563777765e-110,1.0,8.141044999535828e-72,3.0
2014-05-31,4.869694648707221e-96,3.2362813995884394e-192,1.0,0.0,3.0
2014-06-30,1.3602726637913967e-97,5.338350144495445e-205,1.0,0.0,3.0
2014-07-31,1.1543395190181516e-103,6.0952865698857095e-230,1.0,0.0,3.0
2014-08-31,7.042486683077757e-107,2.626064840715162e-205,1.0,0.0,3.0
2014-09-30,6.541867911693931e-109,1.6711471164787187e-204,1.0,1.0703911480155243e-301,3.0
2014-10-31,1.8423180969353365e-108,4.892636371415247e-224,1.0,0.0,3.0
2014-11-30,4.851089767330784e-114,5.115135382356087e-217,1.0,0.0,3.0
2014-12-31,8.720855212524739e-116,1.0501024016988122e-213,1.0,3.53996309222633e-305,3.0
2015-01-31,5.487102165404882e-118,8.6164653887594285e-224,1.0,0.0,3.0
2015-02-28,8.699125680913846e-118,3.435144732809205e-226,1.0,0.0,3.0
2015-03-31,6.885668333059605e-119,3.423862328475575e-229,1.0,0.0,3.0
2015-04-30,2.416965486627522e-119,3.7552297778288588e-233,1.0,0.0,3.0
2015-05-31,8.158483811087893e-120,2.785592531373192e-225,1.0,0.0,3.0
2015-06-30,8.312698325840349e-121,3.466773821607899e-276,1.0,0.0,3.0
2015-07-31,3.827552981474429e-122,0.0,1.0,0.0,3.0
2015-08-31,2.8292484352367034e-124,0.0,1.0,0.0,3.0
2015-09-30,1.1183712447497986e-125,0.0,1.0,0.0,3.0
2015-10-31,1.847502866966622e-127,0.0,1.0,0.0,3.0
2015-11-30,1.0578915401683142e-126,0.0,1.0,0.0,3.0
2015-12-31,4.220459604820336e-127,0.0,1.0,0.0,3.0
2016-01-31,5.007946682788277e-129,0.0,1.0,0.0,3.0
2016-02-29,4.749300187483962e-131,0.0,1.0,0.0,3.0
2016-03-31,5.981068247047628e-131,0.0,1.0,0.0,3.0
2016-04-30,4.812211795429142e-56,0.0,1.0,0.0,3.0
2016-05-31,6.918529779066894e-57,0.0,1.0,0.0,3.0
2016-06-30,1.714809661747671e-58,0.0,1.0,1.6345851918829815e-209,3.0
2016-07-31,9.65542247997902e-59,0.0,1.0,8.535579321876868e-134,3.0
2016-08-31,3.362865919985386e-59,0.0,1.0,7.03141411443385e-162,3.0
2016-09-30,4.288759520313253e-59,0.0,1.0,3.374929831707424e-198,3.0
2016-10-31,6.239981539983e-59,0.0,1.0,3.17946923639066e-242,3.0
2016-11-30,5.876077962887497e-55,0.0,1.0,0.0,3.0
2016-12-31,4.099147428033043e-52,0.0,1.0,0.0,3.0
2017-01-31,5.294430137112255e-52,0.0,1.0,0.0,3.0
2017-02-28,1.3995502806656241e-52,0.0,1.0,0.0,3.0
2017-03-31,4.0603880986895516e-53,0.0,1.0,5.761493786115089e-243,3.0
2017-04-30,1.163667466525134e-53,0.0,1.0,6.188750643993993e-132,3.0
2017-05-31,5.433649372495873e-54,0.0,1.0,1.5028695136886592e-128,3.0
2017-06-30,1.59131201040526e-53,0.0,1.0,2.0344210239895016e-124,3.0
2017-07-31,4.9695998701700116e-61,0.0,1.0,6.425800481656281e-129,3.0
2017-08-31,4.861061952882554e-62,1.6085440424851355e-164,1.0,2.1062674904161814e-103,3.0
2017-09-30,9.737458451297772e-62,0.0,1.0,5.526208459487905e-131,3.0
2017-10-31,5.714360310946085e-60,0.0,1.0,1.1686393916483437e-210,3.0
2017-11-30,8.693511488005411e-65,0.0,1.0,4.192060058213166e-216,3.0
2017-12-31,2.0909787282883115e-63,0.0,1.0,3.7384677145456563e-215,3.0
2018-01-31,1.3956238843055175e-61,0.0,1.0,1.2846712888881802e-212,3.0
2018-02-28,5.335682639111209e-58,0.0,1.0,4.9512673113748045e-266,3.0
2018-03-31,2.038423773522295e-55,0.0,1.0,0.0,3.0
2018-04-30,0.0,4.2545490934151877e-50,1.0,0.0,3.0
2018-05-31,0.0,7.602652057278815e-53,1.0,2.265365952026727e-158,3.0
2018-06-30,3.06346102572871e-158,6.626721255675086e-54,1.0,8.05205498028744e-83,3.0
2018-07-31,0.0,1.033195821287387e-54,1.0,2.3791455069836563e-181,3.0
2018-08-31,0.0,3.0332016108960933e-55,1.0,3.4335151405073757e-122,3.0
2018-09-30,1.7839456696942106e-171,9.294811308651171e-54,1.0,1.99293070122981e-88,3.0
2018-10-31,5.974978156163668e-137,1.539381949711012e-51,1.0,2.5982596518844617e-81,3.0
2018-11-30,1.387029601596e-312,1.526986201204888e-51,1.0,2.4003211142879644e-101,3.0
2018-12-31,0.0,4.207399235034578e-53,1.0,1.6822516716529423e-146,3.0
2019-01-31,0.0,3.19894403343076e-53,1.0,6.888125468296222e-212,3.0
2019-02-28,0.0,1.596890716922587e-54,1.0,4.051127520218406e-118,3.0
2019-03-31,4.712306878099434e-149,4.3690991201580007e-57,1.0,1.0919013702150155e-92,3.0
2019-04-30,1.0,0.0,1.5790273943434056e-49,8.639279629092309e-121,1.0
2019-05-31,1.0,1.3378965794113188e-239,1.2086638068025164e-51,1.1168445178758209e-97,1.0
2019-06-30,1.0,0.0,4.729291517149437e-52,5.370156561762969e-229,1.0
2019-07-31,1.0,0.0,5.123878113087684e-49,0.0,1.0
2019-08-31,1.0,0.0,2.0566619417814512e-54,0.0,1.0
2019-09-30,1.0,0.0,2.0689156033500573e-53,0.0,1.0
2019-10-31,1.0,0.0,1.4316695224645627e-52,4.8375928959185036e-269,1.0
2019-11-30,1.0,0.0,7.238913361197803e-53,5.41714996441864e-310,1.0
2019-12-31,1.0,0.0,3.304759979075507e-52,0.0,1.0
2020-01-31,1.0,0.0,1.7249975878461174e-53,0.0,1.0
2020-02-29,1.0,0.0,2.123647361446731e-57,2.9883313153148195e-241,1.0
2020-03-31,1.0,0.0,6.595970895937624e-64,1.4732145859021044e-142,1.0
2020-04-30,7.40190528067006e-78,5.972006466986308e-196,1.0,1.8087953238145426e-116,3.0
2020-05-31,1.0,2.603683283224853e-259,4.62731927403641e-75,1.2330401744889318e-138,1.0
2020-06-30,1.0,0.0,2.641433029994141e-71,4.067134704228574e-157,1.0
2020-07-31,1.0,0.0,4.1508264452370254e-69,9.506536459628477e-189,1.0
2020-08-31,1.0,0.0,1.40911437909299e-69,5.854462765372893e-163,1.0
2020-09-30,1.0,0.0,9.615742283006056e-70,7.969441354676681e-145,1.0
2020-10-31,1.0,4.850538580208039e-283,7.804614196880522e-71,1.3932857977694347e-133,1.0
2020-11-30,1.0,0.0,1.243030818430202e-70,7.917012827820537e-176,1.0
2020-12-31,1.0,0.0,8.763941427438296e-126,0.0,1.0
2021-01-31,1.0,0.0,3.224106763491951e-124,0.0,1.0
2021-02-28,1.0,0.0,1.3487662227329052e-119,0.0,1.0
2021-03-31,2.4923926393255337e-52,1.39261718658055e-310,1.0,0.0,3.0
2021-04-30,1.4822011962553247e-60,4.0348124510439913e-305,1.0,0.0,3.0
2021-05-31,1.8092353384409382e-57,5.983510424954557e-265,1.0,0.0,3.0
2021-06-30,2.902985651434781e-54,2.5632957929295575e-218,1.0,0.0,3.0
2021-07-31,2.0887289192042394e-54,1.0232180472267783e-184,1.0,0.0,3.0
2021-08-31,5.355128674038197e-54,2.2433117079932157e-288,1.0,0.0,3.0
2021-09-30,5.8511033620400904e-61,0.0,1.0,0.0,3.0
2021-10-31,2.7246862147179324e-72,0.0,1.0,0.0,3.0
2021-11-30,2.5989335932075694e-55,0.0,1.0,0.0,3.0
2021-12-31,4.0743579878702803e-56,6.5091146984368e-295,1.0,0.0,3.0
2022-01-31,3.385030357639158e-53,5.082983323711645e-183,1.0,0.0,3.0
2022-02-28,3.306714173567174e-51,2.094136647331306e-182,1.0,0.0,3.0
2022-03-31,2.162882006956543e-50,1.1121149552863949e-183,1.0,0.0,3.0
2022-04-30,5.360874665293656e-44,2.1241182289191977e-177,1.0,0.0,3.0
2022-05-31,7.513430833540137e-49,4.235262302631692e-103,1.0,0.0,3.0
2022-06-30,1.6337330227757134e-55,7.9012508747335505e-87,1.0,3.865106948713666e-101,3.0
2022-07-31,1.2513455337356746e-44,6.833721543714109e-92,1.0,7.3264262961812935e-286,3.0
2022-08-31,7.768647848126812e-40,4.521639958557321e-146,1.0,0.0,3.0
2022-09-30,3.86145757097524e-20,3.104477385384397e-216,1.0,0.0,3.0
2022-10-31,0.9999982324013378,0.0,1.7675987880512816e-06,0.0,1.0
2022-11-30,0.9999998990060754,5.835659653723082e-112,1.0099379682289166e-07,0.0,1.0
2022-12-31,0.9999999539527391,4.492471335666761e-27,4.604728191308477e-08,1.1947645940393565e-113,1.0
2023-01-31,0.9999995530566683,6.724144313076222e-80,4.469434546429721e-07,0.0,1.0
2023-02-28,0.9999999983388079,6.4556369129301765e-31,1.661264602500889e-09,2.4777458133185516e-184,1.0
2023-03-31,0.9999999945239324,1.4635532672595957e-45,5.4761971092540125e-09,1.5557955656741206e-294,1.0
2023-04-30,0.9999999996880433,1.0960882890078628e-72,3.121105866128406e-10,0.0,1.0
2023-05-31,0.9999999999799911,3.898671427638208e-24,1.987034925046643e-11,0.0,1.0
2023-06-30,0.9999999999895408,8.923157165732395e-12,1.4425096660625014e-12,8.94376397067333e-140,1.0
2023-07-31,0.9999999999995453,5.3058954075206066e-33,3.3389935798757174e-13,0.0,1.0
2023-08-31,0.9999999898909664,1.0108845606326527e-08,8.44719273411971e-15,1.2488332087143687e-130,1.0
2023-09-30,1.0,2.2055630422604563e-27,2.3945540080059063e-14,0.0,1.0
2023-10-31,1.0,1.3944261941210583e-87,2.502724971191117e-16,0.0,1.0
